Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price
Asus,3.8734519807443997,16,512,11.227537881559366,2.6821671461736556,22453.49
Acer,2.9191275028343235,4,1000,11.344350560299002,3.262293043710292,15704.0
Lenovo,3.306839210896278,4,256,11.980155833763208,2.0523007547645022,11706.58
Acer,3.8344581015594663,16,512,12.300860711217572,4.596166820507778,21080.31
Acer,3.2846361775263277,32,1000,14.93098274931002,4.1620729040406195,30471.45
HP,1.8682914774271442,16,256,11.807940900609557,4.8928272945286055,12802.95
Lenovo,2.9078605335013257,32,256,11.64884175567496,4.3173395520152935,24664.61
Lenovo,3.0102556864224863,4,256,15.70874809689835,2.9615619871061325,12855.93
Lenovo,2.52659790042979,4,512,14.925904813904596,2.8055063004617278,13279.34
Acer,3.3606163004837297,32,512,13.640195507771248,4.162094007652203,27450.11
Asus,3.884897111853451,4,1000,14.37857264032747,3.0789820082344637,22118.15
Lenovo,3.8060939142834274,32,512,12.894731709193971,3.7218018109699003,27662.61
Acer,2.6554331576820664,8,512,13.926921187715411,2.00079797356923,15216.94
HP,1.7624182424953825,16,256,14.09248420692635,2.3108469164048646,12435.37
Asus,3.9530289922596165,8,256,13.353766096814388,3.6451101238386445,13113.57
HP,3.572796296577872,32,256,16.56815919783084,3.702417861136342,25834.84
Asus,1.747662711956052,16,256,11.013147851627826,4.269986942050918,12326.21
Acer,3.8010087060458724,32,256,15.71226156869458,2.416251229644189,27675.38
Dell,3.6785944572832534,16,256,11.600837752728177,3.5613864283095102,16381.19
Asus,2.829070972778029,16,256,15.619384468248272,2.571343022412738,16467.89
HP,3.002051736942402,16,1000,14.688937811592169,2.259871993726325,27907.56
Acer,2.521775346646496,16,1000,16.103138911133996,3.2238947140953393,21950.71
Asus,1.607683010361542,32,1000,11.71553937602439,2.433025359014812,28690.12
Dell,2.3517780232968732,16,1000,14.54746714323948,2.7012596549256793,22367.1
Dell,3.554611440459476,16,256,14.112116135226422,2.9125784874760567,17925.95
Lenovo,1.5229760930327794,8,1000,15.295332357331995,2.725167698280353,18686.46
Lenovo,2.3886057376198107,4,256,14.218540499823959,2.2620561688896323,9802.63
HP,2.555990717310954,4,1000,14.121909157743954,2.2632426030946124,19931.47
Asus,2.8354349592360584,8,512,13.565892732997044,2.592229969491954,16759.82
Asus,3.778730848679484,8,1000,12.956236684144704,2.1232672954087963,24166.56
Lenovo,2.3430211209523346,32,1000,13.965448715995397,3.8597439311192328,27388.08
Asus,2.3218989301374724,32,256,11.608047420875767,2.89658612478113,25026.4
Asus,3.328201033291905,32,1000,16.818202085679186,2.8707987633319725,36446.03
Dell,2.6667748157172055,8,512,15.328736006709006,3.0254711350221295,15344.76
Lenovo,1.9953909300924177,8,256,16.74279390973626,3.990087203246739,13099.48
Acer,2.5999751883103213,16,256,12.358135849549592,4.620347775617085,12734.69
Lenovo,1.8483286076999397,32,1000,16.329292838414702,4.288782742052441,27406.16
Acer,1.9146519102469075,32,256,15.908524950494224,4.149785603684836,16946.95
Dell,2.730100853521493,32,256,15.011597773511529,3.526875886809853,21927.31
HP,2.5319437335287005,4,256,14.786576241421804,4.14799607252662,11469.78
Asus,3.7793885460683976,16,256,12.884146380347444,3.697999383650797,20952.78
Dell,2.3841011069082905,32,256,15.779486000370484,2.627458505239507,23676.5
Asus,2.9271344792794425,32,256,13.96416420607535,2.6527223091206595,25254.62
HP,3.1086900121764627,32,512,11.300254280520079,2.938094517514339,25525.6
HP,1.5642257668066444,4,1000,12.955586447936389,4.671248167823383,14648.45
Dell,3.117427129684354,4,512,16.64025374147631,3.7269701092241028,14651.33
HP,1.8623019951961917,8,256,16.0756423147326,4.114746750447819,11661.67
Acer,3.9345770391607657,16,256,17.005075895922328,3.074906570435097,20372.13
HP,1.8347928068262185,8,1000,14.773399568231081,3.295811427308299,20361.54
Asus,2.542942654471352,16,512,12.370562618365122,2.3710435627104025,17332.51
Asus,1.6664040140057632,4,1000,11.941732014846478,2.5063616534738573,20230.64
Asus,4.031118279172658,32,512,12.252114978632632,4.515452704110783,29796.74
Asus,2.8317975626871523,8,256,11.065215900076394,3.84710998966334,11653.83
Acer,2.9939467505762694,32,1000,13.366110369016262,2.9985440157543883,30966.14
Lenovo,1.6648681140172832,8,1000,12.208076212958426,4.3695058673933405,18310.47
Dell,3.3652369887422426,4,256,13.517128641504609,2.7183709441335493,13624.42
Asus,2.048217962078352,4,1000,16.80592337494924,4.8504723961863005,19536.4
HP,3.762166326129822,4,512,13.489136996489279,3.079340718174267,14605.34
Asus,2.0429540548116036,8,512,16.181789935466384,2.9862287098179894,17405.34
HP,1.957881805981224,16,512,14.540248243927088,2.9253187589068377,19305.47
HP,1.6015777008123766,8,512,12.459115854287,2.4118156043438144,13106.45
Asus,2.6638933207738122,16,256,13.223078746609865,2.3145659257755447,17229.65
Acer,2.8803713637144392,8,1000,11.420978448544856,3.98226962337179,15978.9
HP,1.663041135940777,8,512,13.089844402051579,4.573449708483326,11775.91
HP,3.411143659826214,4,256,15.068055806615423,4.41949750223122,13057.05
Asus,2.668433896802347,32,1000,11.343946822119738,2.440418033127327,34876.27
HP,2.7851180619784754,32,1000,12.092298854342747,3.632317413835216,30225.31
HP,2.612813245566191,16,256,13.166440608975122,2.32331931232711,17750.51
Asus,2.4838049832255233,32,256,16.839028949437065,2.0715458661065953,25246.15
Asus,2.90741271078367,8,512,15.695638843693816,3.9745576153516504,16885.59
Dell,1.87238071762312,8,1000,15.50860551709106,3.598373511773221,21442.7
Acer,1.9171039879924514,4,1000,11.761072796127735,2.183099425112534,17509.02
Acer,3.668977234762348,4,256,15.618860061523524,2.0712639678726377,12430.7
HP,3.858226186676685,32,1000,15.744306091765864,4.962806977330377,38101.29
Acer,2.4418528389210565,16,512,14.738739875281349,2.059699387199824,14315.23
HP,2.1639963947899714,32,1000,17.092084085672635,3.2129790638979583,31200.92
Dell,3.0701607626844862,32,256,12.926370954623025,3.56767645080353,24741.21
Asus,2.554330785656929,32,256,16.72429776382751,2.3447359496468527,24110.9
Asus,1.5855686218140947,32,512,16.59958311909005,2.3934878248573215,24264.68
Asus,1.8733726641488786,8,512,10.948318204641998,3.1621631662150276,12005.78
Acer,3.292023948523458,16,1000,13.659706591876093,4.347097245206647,26945.84
Dell,3.1785704392702665,8,1000,17.040226897063302,3.5037981696273834,23499.69
Acer,1.5540288311828367,16,256,11.594645285638784,3.87158074909055,13391.32
Acer,2.0458738696766567,4,512,14.052392057123827,4.975683225810051,11020.44
Dell,2.0849959664704,32,512,16.864068097415686,4.314132646683836,23137.99
Dell,3.1659591270901837,8,512,14.422942584564431,3.330188990663672,16459.13
Dell,1.574989104295521,16,1000,12.139412652777008,3.297344751726894,23075.66
Dell,1.7552044315522117,4,512,14.550328496299588,3.9112048321715966,13978.47
Asus,3.476269137183154,4,256,12.30170120350974,3.9724225190979356,11478.49
Lenovo,1.9646208200320538,32,256,14.08983058125232,3.5361710649427924,20878.54
Lenovo,3.0976013501467463,16,1000,11.40270186856094,3.8947367054220887,25370.81
Dell,2.1559033094505424,8,1000,14.64517129336277,2.2030046825299707,23116.39
Lenovo,1.796078372805769,32,512,14.114961948603339,3.323644759138795,20757.01
Lenovo,2.1233353418062655,8,1000,15.445294358156536,2.981025842049113,19050.62
Dell,3.3185472602937454,4,256,14.791815348767308,2.428903434545634,12576.53
Lenovo,3.6507144128002937,8,512,14.23775392041488,2.270566320582891,14877.87
Acer,3.5608768178399117,8,256,15.198696048295204,3.8510455365234617,14016.73
HP,2.501878113416562,32,512,11.911590037202423,3.615830532367496,24434.5
HP,3.14251886311288,8,1000,14.465277298220787,2.779418558213996,21851.02
Dell,2.027575291092758,32,512,12.001530631569791,3.444369799919146,22635.24
Asus,2.258904733943472,4,512,16.56057963691444,3.5147833020176087,13738.83
Dell,3.729496963273299,32,256,11.367259588891532,2.5353428907775606,25456.32
Asus,1.5146517549521985,32,256,13.633238256351785,3.9030362654084545,19039.79
HP,1.6773970163967329,16,512,15.169434262856097,4.30304721922755,15811.35
Dell,2.063454294872039,8,1000,13.761659072365969,4.380767742387082,20047.83
Acer,1.5508605886692828,4,1000,11.520514774798768,3.7962509335366943,14794.49
Lenovo,1.9476264166439945,32,256,14.160816590887395,3.486137219260895,23036.43
Asus,2.966608569974102,4,1000,14.68576358723913,2.2217871395421667,22857.11
Lenovo,2.5620276057679425,16,256,15.269922629678408,2.8776461375616416,16698.33
Lenovo,3.754076080562869,8,1000,13.260911852895703,2.2882607899030525,21102.06
Dell,3.5322290067509523,32,512,14.41705280268066,4.878570017376724,25438.73
Lenovo,2.3203833410905625,8,256,13.71487667699851,2.3863290335590035,12431.96
Acer,2.109148624309062,16,256,15.049501624783401,2.4132596714628574,15241.77
Lenovo,2.4318533634328823,16,512,14.578863673838416,4.715416869618344,21136.16
Dell,2.9471818420467804,4,256,14.190106867146921,4.796610206346714,11383.9
Acer,2.1610506008979575,32,1000,12.580418949053982,4.307956641039371,26478.7
HP,3.099599633945635,4,1000,11.025828053787533,2.099315290831611,18240.73
Lenovo,2.5122107843015904,16,256,12.020459512626996,1.9874259256352236,13732.51
Dell,2.868788426289914,8,1000,11.717932477517513,3.1823374163983122,22682.8
HP,2.5898243595506183,4,256,13.627614239546697,2.458621560834461,12417.24
HP,2.2239956491184323,4,512,14.643161150258114,2.0707318046178447,15288.83
Asus,3.8691115303338464,8,256,12.292715756800053,3.4137174903087515,13630.82
Acer,3.425240562073842,4,512,16.647488042355207,4.824440363757367,15302.43
Lenovo,1.8768254710590309,8,1000,11.03157926494309,2.9731975231469665,15067.46
Dell,3.7012663357369524,32,512,15.52275131417812,3.9560163378748032,31230.09
Asus,2.7802835622457147,8,1000,14.802141380896314,3.958778915454026,26910.59
Acer,3.7534613506204018,32,256,13.308067078814055,2.7239790112063282,24239.85
Asus,3.5666725069087675,8,1000,11.434428906094627,4.001558501125423,21745.46
Acer,2.5397393069312946,16,256,14.800261510432774,2.5520270514267516,16065.1
Acer,1.618911817873031,16,256,13.313798023929206,2.390074905286941,12564.67
Lenovo,2.1602821168357775,32,512,16.536560475710502,4.120979191750185,21133.11
Acer,2.845624968729277,32,512,14.371301878887481,2.3526232495205517,25831.95
Asus,3.080099373142682,16,512,16.657735705910973,5.041952603211341,19772.5
Acer,2.138160592248244,32,512,12.338372014745861,2.5360510239485405,22931.18
Lenovo,1.8509653970838553,8,1000,15.334030966330312,3.795197280497975,17412.88
Lenovo,3.569924751923595,8,1000,14.678056559777566,3.148296619828445,23638.31
Asus,3.9859043169510215,16,1000,15.491510717711938,2.3583934231102397,28508.91
HP,2.797640404718079,4,256,12.206291934022532,2.126318544291001,10832.8
HP,1.9488665265683454,8,1000,15.120001646159347,3.801238760101676,20969.37
Acer,2.2266000248841356,32,1000,14.100844474944283,4.428259859719915,24475.45
Dell,1.5352636202744345,4,1000,15.428624925688531,4.4921711309260415,19024.25
Acer,3.8095785189406235,4,512,12.893158699641063,3.4425910706422167,14990.52
Asus,1.8111524858924484,8,1000,16.17912567372308,4.301482527109077,19557.61
Asus,3.0088777952522263,8,256,11.405694777869364,3.9561816202509634,13115.1
Asus,2.1699931347726666,4,512,15.901528832177759,4.192063748245389,15551.4
Asus,2.909297154793657,4,256,16.1931451036026,3.4753171775642047,14082.34
Asus,3.079770638126364,16,1000,15.943006153425415,3.9308666767107416,25611.83
Lenovo,3.559478756945899,32,512,13.928711994744722,4.456299636128113,25565.32
HP,2.0266549645294156,16,256,13.598644630576354,3.2549154635255197,15590.47
Asus,1.5692843707188946,8,1000,17.08695554365183,4.424611039874884,22118.17
Dell,1.8054360742224924,16,256,12.367349514859423,3.8394815795973494,14381.97
Dell,3.7736293238424965,16,256,14.17947221648635,2.4489143477428112,19976.87
Dell,3.6828284902117994,16,256,15.015124965826521,2.1195004631351604,18709.52
Dell,2.9478869258240015,16,1000,15.143524421699372,3.1112303220138484,26659.3
Lenovo,3.0067397564625966,32,1000,12.250842319227104,3.6517436175147595,30583.24
Dell,3.2138665233549855,32,256,14.925608184349825,4.541697668318621,23940.62
Asus,1.9048155167612755,4,512,15.953681132014607,2.3344200965039654,18076.43
Acer,3.7827317333512944,8,512,11.202677570785465,4.3407817025544855,14691.84
Dell,2.5173271426909962,16,1000,16.43323043445869,4.674518547505531,22922.59
Lenovo,2.443788832666443,4,1000,11.264259078183164,2.4436263520926373,17523.29
Lenovo,2.8402593675128327,4,1000,13.02748379057553,4.545633286822322,16003.53
Dell,1.609269182672896,4,1000,11.014630216114574,4.919245229816311,17660.4
Acer,1.957755394015658,32,1000,11.478814796036856,4.106427577869871,26348.97
Dell,3.378355662503874,16,512,16.48994809820718,4.34989310153435,19997.69
Lenovo,1.6961145324082827,16,1000,13.090056997057467,4.966166406601184,21385.29
HP,2.9928022898477833,8,256,13.52635455193921,3.8165304694149587,13688.81
Asus,2.0864928099988673,16,256,12.334724333219768,2.928016843067857,16662.43
Lenovo,2.4453125992791396,16,512,14.65054542126111,4.637065556291202,20486.65
Dell,2.232330563761985,4,256,14.483281554843558,3.826528333497946,11040.11
Asus,2.3885882317059237,8,512,13.262347912601552,3.822583276560042,13345.23
Dell,3.2789065999127374,16,512,13.119170510832848,2.843007877294362,19405.85
Dell,2.196341401394239,32,256,16.300514484174634,4.3066840230122585,20941.52
HP,2.9191969637769093,16,1000,13.213318305550128,2.2332455109528335,24616.39
Asus,2.6760394401259093,4,256,13.87091860022027,4.704787595577347,12277.78
Asus,3.1533189825391568,32,256,12.686969579244634,3.0013675761781498,25920.81
HP,3.8512142031728374,4,512,15.803484804532173,2.4342645623550183,16576.67
Lenovo,3.2563761571839893,16,256,13.381428473406821,3.4144839725214053,17171.37
Dell,1.9913527083656182,32,512,14.096804837658421,2.0799118300572608,27055.41
Acer,1.6468511299573672,8,1000,12.440435685784065,4.041702263335635,15731.57
Dell,2.140461795548574,8,1000,17.004606964685635,4.660923301814926,25270.65
Dell,2.9121718336787112,32,1000,12.65732175984911,4.480115121793681,33179.39
Lenovo,1.5850663283251383,32,256,15.584095466691576,2.4153277970554243,16449.85
Dell,2.815449639062334,4,512,13.615367091104257,2.3448481728549093,13523.34
HP,2.9710171984841285,32,1000,12.074149910639246,4.399089888106942,31627.83
HP,2.3703801843893166,4,512,15.812229475764024,4.8126126169954615,13345.67
Asus,3.43091404931467,16,512,12.918514848862916,3.4045464290026453,22826.81
Acer,1.7519466217094606,4,1000,16.192484036299593,3.5144139106380567,16743.15
Dell,1.7111078184624147,32,1000,16.463378660889983,2.9221417562472243,28792.95
Dell,3.2489411902483196,32,512,16.327409798375534,4.747446518679977,27160.39
Lenovo,2.695494311919798,16,1000,11.178597793704842,3.9354332257430573,19139.01
HP,3.2062354607051535,32,512,15.871652179861302,2.983764238439844,27580.04
Acer,2.5467812145612774,32,512,13.514992982289534,2.9044069216362574,25672.61
Asus,2.098581749442648,8,1000,16.17822080343497,4.556932827098449,22820.31
HP,3.573367185555984,8,256,14.854190450129211,1.922008294978621,13393.03
Asus,3.502503799062527,16,1000,15.977506025156726,2.9993772152721885,29289.67
Lenovo,3.2766596882013546,4,256,14.01596321846031,3.7280947512656475,11880.59
Lenovo,2.186224101605459,8,512,14.153041748598936,2.405460979801781,13672.01
Dell,3.0053504921175533,4,512,12.00154000346968,2.381345201237627,14474.57
Acer,2.4005126333462123,32,256,15.77795599939987,4.528978940121385,20789.06
Asus,1.7112469188157922,8,512,13.518880195454757,4.693740504117579,13610.2
HP,3.837700980321864,16,256,14.13880989107506,4.497791959512376,18804.57
Lenovo,1.8207660686593214,16,256,15.716528624100874,4.741090180081469,14866.44
Dell,3.885908729245735,16,512,14.680882397665528,3.75383565804114,23931.31
Dell,2.638081353291623,8,256,12.209656411657798,4.470881161308305,13369.27
Asus,1.9880771032306745,4,1000,14.572906962490203,3.161524497786859,18903.95
Lenovo,2.819789088339295,32,1000,13.439282045402514,4.032418644316448,28227.96
Acer,3.7139231018658685,4,512,13.824777360573092,4.993374608239954,13726.71
Lenovo,3.3011935586406853,4,512,11.183510195247049,2.723403680881132,13396.25
Asus,3.5407239793141243,32,256,12.206597550498618,3.091198074219265,27259.52
Asus,3.163013620908266,32,256,12.654142994932322,3.4559348044276295,31803.49
Lenovo,3.2552503311480283,8,256,15.260419645833942,2.4370684864391428,14898.83
Asus,3.5868390232803264,8,256,11.087331721132875,2.239473473042562,15576.92
Lenovo,2.1418079144299966,8,1000,13.450217245814514,4.528376921175751,19649.79
HP,2.756130219400096,8,1000,16.638003825260455,5.02644149951121,21794.47
Lenovo,2.058825478043858,8,512,11.739053164813114,3.2210860480441976,12652.9
Lenovo,3.9446115196034794,32,256,14.082840124829639,2.2975355626193448,29071.51
Asus,3.887740777646373,4,256,15.829677006141237,2.277748520094307,13457.36
Asus,1.6019846172642878,8,512,16.805029495006735,4.682032844377988,15350.65
Dell,3.2137046033743903,8,256,15.317153733608539,3.3470195890650998,14075.23
Dell,3.786235109669665,4,256,15.39797649867174,2.9908708921415723,13530.53
HP,1.9356495268815244,8,256,15.903489805388055,3.319300506878295,15269.87
Dell,2.9650376250107633,4,256,13.741267167571124,2.839993932178908,9268.1
Lenovo,3.828626236559291,4,256,15.934126230958713,3.4837579282786733,13326.94
Asus,1.6246740023961974,32,512,10.977627020911864,4.461420671599718,18693.86
Dell,3.2505214764476156,16,256,16.39918016433957,3.7111457260648777,19077.58
Dell,2.2707803621847527,32,512,13.726673784160322,4.06495639025501,26286.08
HP,3.776767106180749,16,256,14.331113325793174,3.0579412112157156,19059.08
HP,3.9278497058652033,16,1000,12.395818393177086,4.2081273103542,23765.07
Lenovo,3.8742152038330726,16,1000,15.657550157479555,4.055494761676542,24455.3
Asus,2.6532885699243858,8,1000,11.509768391832017,2.370610033824365,23371.64
HP,3.66140399016254,32,1000,16.289422818491023,3.675962539257781,33140.5
Dell,3.661972671911806,16,512,16.07796639424302,2.837952542568488,22689.36
Asus,2.314514276644958,4,512,12.249894781240878,4.340844147073568,13988.67
Asus,3.599815041576617,8,256,15.866382718678668,3.288907300839423,14942.84
Dell,1.5189468790857636,32,1000,15.612600645266506,4.9070481968388755,31563.74
HP,3.03741376167972,16,512,14.744663710740882,2.290117209103419,21383.06
Dell,2.0694384227866927,4,256,13.271973861435663,4.325112218025846,8178.6
Asus,1.7783566250210958,32,256,12.49576975172061,4.075217096202788,20379.88
Acer,1.6871438685187248,32,512,12.339798378081854,4.338530965331827,18858.13
Acer,3.196171274946922,8,1000,12.837419059786628,2.893232419871786,20442.14
Lenovo,2.38112567127273,32,256,16.432718040244808,3.4372164861063896,20874.63
Dell,3.30185505713869,8,1000,11.511820756865916,4.37377072251952,20686.06
Dell,1.6412319276365739,16,1000,16.032599881867867,2.791402567864282,24428.16
Lenovo,2.2831841926058747,8,1000,13.173245781833193,2.7590530144213603,20319.27
Lenovo,2.882268700575627,4,256,14.23936572379394,3.6047394506163646,8258.39
Lenovo,3.4807516641208456,8,1000,15.815493438185616,3.610702005489635,20698.23
Asus,2.254590444244171,4,256,16.45724615404938,2.7602158397939354,12180.48
Dell,3.0786778659847545,8,1000,13.078248722137054,2.8718598285216,21015.85
Asus,3.687074971960789,32,256,13.75719519531062,2.7871572719765734,31119.87
Lenovo,2.9749749395145164,16,1000,13.535680977969555,4.368000158874085,23961.09
Dell,2.127278903265599,4,512,11.062193307024058,3.891166720697961,10645.37
Asus,1.5747188501361757,8,1000,12.923862511453944,4.518719062001882,21923.6
Asus,3.672899064838222,8,1000,13.845614080246188,4.926454591020363,27380.53
Lenovo,1.5428052416850668,8,256,13.526583904818603,3.4137204473294838,11853.66
Dell,3.728666566732498,32,256,15.342088912617385,2.2836607917535665,25178.77
Lenovo,2.914957489573982,32,1000,13.276223529613429,2.232261790852822,29607.83
Dell,3.8611326618392363,4,512,13.99236469418944,2.879775476892209,17599.01
Acer,3.4660690489643273,4,512,13.487483756646423,4.780337953027352,12035.28
HP,3.9902013107673047,32,256,15.566505976041507,3.494295498972466,28889.81
HP,2.3896967187920968,4,512,16.163623457490946,2.815146598878427,15457.81
HP,3.347484873118061,16,1000,14.215743012704342,3.295165546320358,24166.35
Lenovo,2.5148622600764488,16,256,15.663825079075686,3.789348555237616,15914.68
Acer,2.7127818046445644,32,1000,12.838558993168641,3.9952869385707164,22234.0
Dell,3.1085539239855415,4,256,14.211918331916545,2.391883663152752,11397.81
Asus,3.7208564845370384,8,256,13.123318025244242,4.909356283148847,14096.56
Dell,3.963543837806924,16,256,13.545797030949172,3.6574399462384988,17298.45
Asus,3.466122641858707,32,256,15.34267261978893,2.4123580732792407,30516.94
Dell,2.6054873049894973,4,512,16.200092564323157,4.722139126758929,12729.0
Acer,2.554231049350009,32,1000,11.851524339850155,2.193781699010353,26874.73
Asus,3.3565013663262615,8,1000,14.792451616201957,4.6357068720913555,24109.12
Lenovo,2.043923943827439,16,1000,14.510850750750441,5.04580148038306,23643.11
Dell,1.7326560849552541,32,256,11.749327397027333,4.054487933005967,16728.97
Dell,2.3614095046816557,32,512,12.171069972248796,4.3366718645970685,26134.1
Asus,2.204788929999693,32,1000,12.90302825934167,3.0344513527268795,31338.0
Lenovo,2.207886610397833,8,512,12.00951654779738,4.741542898450202,11730.84
Lenovo,2.082939515265457,32,256,12.410894439329699,3.641598169187104,20507.22
Acer,1.5928216990606663,8,1000,12.513081914383227,4.168836980066216,16395.24
Lenovo,1.576811693773723,8,512,13.062513842070937,4.775075878833187,11662.96
Lenovo,3.955062764975568,8,256,15.586559677462544,4.907630799728247,14280.17
Lenovo,2.500831295893191,16,512,14.445760464495027,4.580742644901668,17425.09
HP,2.464589153075267,16,1000,16.80272280436043,2.9762270313552928,24613.49
Acer,3.1986922660003345,32,1000,13.40382833643085,4.809025820467712,31145.37
Dell,2.0197732232205254,32,256,15.488620546275625,3.9972999498261252,24014.43
Asus,3.877752956380475,16,256,16.35398010755206,4.75801209243012,18038.21
Dell,3.4336045983920904,4,256,15.054130905260342,4.133436911292147,15230.21
Acer,1.733422704389349,16,512,13.43370292868112,2.9089064069361616,13088.02
Asus,2.6229396725702165,8,512,15.387689000500428,3.0930277371238515,17380.5
Acer,3.643627604718209,16,512,12.1694680434273,3.6390489446549297,19827.68
Lenovo,3.846342793118251,8,256,12.86667808276153,4.350005042430671,13727.91
Asus,2.6482086244812004,32,1000,14.199857144121909,3.080167480912166,32305.82
Lenovo,3.020530676522143,4,1000,14.46205237812959,3.735375338436544,18141.13
Dell,1.948182602618097,32,512,11.100755716386882,3.02176015910227,21416.42
Dell,3.9942063621220125,8,512,16.806644688749756,4.4511587517799684,17346.32
Asus,2.1046422485368015,8,1000,15.266003897120937,3.351817521457616,24086.0
Asus,3.857744300480422,8,1000,13.925511786366517,2.3100245072731687,25813.29
Acer,3.084453642882575,4,512,16.525417979110607,2.424603522659952,13298.48
Acer,2.9859014263593484,16,512,13.745184746358108,2.152613572505327,20195.84
Lenovo,2.804109068765269,32,1000,17.01541682078091,3.544741853535316,31361.76
Asus,2.0817994862467954,32,256,13.898168683977268,2.321129498583053,23742.18
Dell,1.979126302196136,16,512,11.693143229905612,2.3698806670538985,18134.43
Acer,2.060013385772842,32,1000,15.568655570123926,4.899802985949402,25014.84
Acer,1.9306052055606726,4,1000,15.125315961671838,4.66815529394479,15371.23
Dell,3.4333041294913884,32,1000,15.79333377776644,3.363133607691155,36579.13
Acer,2.3922575724073125,8,1000,16.66992761080786,5.061883095043207,19173.31
Lenovo,1.6659166662956497,16,256,15.494079934732996,1.9691427770721774,14671.27
Asus,3.9484098343166694,4,1000,14.714340229311821,3.8369228867705534,22964.82
Dell,3.678008989012408,16,512,16.25505053965338,3.847762515540472,24176.5
Asus,3.7833498030057244,4,256,15.015177853605605,3.3672080793088157,13076.49
Acer,3.981575481023665,8,1000,13.392311342544366,3.1373833859548204,21105.27
Acer,1.9779403285447221,16,256,16.278737833020426,3.286966915183798,14298.24
Dell,2.4697889976324063,32,512,12.399419194076735,3.265741386958001,24640.49
Lenovo,3.4092453459782575,4,1000,15.251490774149545,4.159803743169366,20437.67
HP,3.2537033793026495,16,512,16.31568155367197,2.501456744368916,22449.9
Dell,1.907562948339756,32,1000,15.390123351478973,2.589290545611629,31189.81
HP,3.5895160200949907,16,1000,15.177622145329323,2.5289802223026965,28857.23
HP,2.107958622334635,16,1000,15.571933150571194,2.8421287446839263,23455.61
Lenovo,2.0417058620413724,16,1000,13.752045097814728,3.595884888217136,22664.14
HP,2.7794991939942735,4,1000,16.210577168127575,2.3248503706253034,19708.75
HP,2.961993957043316,32,256,12.284427078816528,4.57247129859129,23452.24
Lenovo,2.952485688415945,8,1000,11.685364470068544,3.074969684125371,18962.73
HP,1.7178677351638174,4,1000,12.642635065445281,2.5057032505192107,17840.65
HP,3.752689124863795,4,256,14.088639237342473,4.08108540766395,12893.83
HP,2.164563515601259,4,256,14.131291645518154,2.063111625786283,10391.67
Dell,1.8433986596146963,8,256,15.915173588613019,3.8310064253013083,15034.77
Dell,3.7283866289618635,32,256,13.322322726737779,4.200212586444014,24924.13
Dell,3.878729750069659,32,256,13.974371242733778,2.714596141127939,25810.11
Lenovo,3.5975746928247454,32,256,11.03576272663034,2.148773325517567,27001.7
Acer,3.5214316576559503,16,1000,13.388701172350684,3.0718575321684973,25033.03
HP,3.235744370392178,16,1000,14.870991112991897,2.28408090212798,26849.12
HP,2.8398096745277135,16,512,11.211347872516985,2.315628012257205,19183.11
Lenovo,1.6630207084472988,8,1000,12.653694815397738,2.7049412278276614,17890.65
HP,2.5792247117538136,16,1000,12.293765264865586,2.9325959830933286,21656.47
