Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price
Acer,1.733968250270372,16,256,14.5553097281532,4.620090479729662,13020.84
Dell,3.1990134976649567,16,1000,15.59463247205631,3.014082228895855,29324.83
HP,4.016267572832822,16,512,14.661969024213178,2.143609295489024,18215.69
Dell,1.66243554320579,32,1000,14.715173298079574,4.0600963515897,29881.83
Lenovo,3.9173172693016625,16,512,11.388513277056536,2.6813410390159627,22482.32
Dell,2.4895641400541138,4,256,13.355700139168993,2.730612894842548,9153.15
Acer,3.6661253462594217,4,512,12.407499546721706,2.934651432394594,12754.96
Asus,3.4312419448995137,16,256,12.512799455551706,2.190785928887876,18313.1
Dell,2.9387016087735227,4,512,14.3884900802672,2.4953680466742356,13478.2
Acer,3.3235892414205237,32,1000,12.147063817036184,1.9390639370075375,29320.54
Acer,3.6611388075113513,4,256,12.773125366589651,3.3841852098336345,9744.36
Lenovo,2.514611266495239,32,1000,12.40880017167975,2.281283238594232,32182.06
Acer,2.27888331863334,8,1000,16.78099332785292,3.96192726550778,19908.12
Acer,3.1149995459647,8,256,16.72642055350044,2.669529186098102,15368.88
Acer,3.5236125718689846,8,256,14.65320408771132,4.839675703569202,13941.29
Acer,3.353236235651233,8,1000,16.391006236908186,4.6358834998739855,18138.46
HP,3.5177925040354485,4,1000,15.664057675487904,2.79240000195627,19720.97
HP,2.5470982752447484,16,1000,14.596025079969605,4.345184430642915,24548.72
Lenovo,3.4773653268449616,4,1000,11.061020089864503,4.436717443757117,15171.95
Dell,1.7917087389222974,32,256,15.514839961723396,4.942113752248267,21302.84
Acer,2.8655605800010187,4,256,15.070403011733303,3.806311442958775,10716.2
Dell,1.5291409031557621,4,1000,14.70716265170708,2.221519609828763,18772.41
Dell,2.316625045721151,32,512,15.477981296677568,3.9859715043641195,26563.89
Lenovo,2.3843744585449627,8,512,14.000669271781588,3.834974959434792,15144.47
Acer,2.5118235644509364,8,256,15.27830824623065,3.8579478203065762,11747.99
Acer,3.267472171919048,8,1000,16.707211622792215,2.9228832875157122,22007.52
Asus,2.4352223893221985,16,1000,13.194773932913613,4.507362456626574,23542.07
Dell,2.6163038723965384,32,256,15.245150184794777,4.773160989463096,24203.51
Dell,2.085627126372548,32,512,13.848187174787002,2.7073243038371553,25527.42
HP,2.439740926556991,4,512,15.03326158250817,2.2152452503318925,14131.17
Asus,2.0620263544046553,16,512,15.580607891418687,2.5169225203762617,20513.87
HP,1.6809534762589198,8,256,11.333234916841988,4.421068478919676,8302.14
HP,3.0278759493606957,16,512,14.825688715953605,3.987101372889003,21195.91
HP,3.137116403399507,32,256,12.238424903680384,3.901036453959203,23624.02
Lenovo,3.0708470590818613,32,256,15.1553960215337,3.150705068643975,23600.59
Lenovo,2.6929690914473685,4,1000,13.897134869562084,3.7583932216471148,19313.41
HP,2.49848850025274,4,512,15.55302542148937,2.9559340823809883,13525.8
Asus,3.594033104205442,32,256,11.751255451935656,3.3678506657231075,23944.09
Dell,2.7922174131270885,8,512,14.838790283104062,4.3482842539645485,14258.25
Asus,2.6390016768437197,8,512,12.730747889127395,4.917571930364457,16877.57
Acer,1.4910532538229047,16,1000,16.154853036777894,4.789216402701088,17676.92
Lenovo,2.357442360493615,32,512,16.556682882490506,4.855732004387931,27002.61
Dell,2.438514493179132,32,1000,17.11657407607929,3.2636868752914676,27600.86
Dell,2.5060524807953732,8,256,15.793713124360456,3.531313010828662,15821.47
Acer,2.9650147537709506,8,512,15.481207681822374,4.003437492649236,15306.3
Acer,2.871443245560434,32,256,12.362690611512955,4.720360997996271,21426.85
HP,3.0213803447427856,4,512,13.023727045296765,2.516683237110003,13614.59
Lenovo,3.499908822374893,32,256,13.822079068753967,2.822690575592746,26127.3
Lenovo,3.5416566424397904,32,512,15.656538222820798,2.5073037869908643,28946.47
Asus,3.3505820619032525,8,512,16.529537236369162,3.843393153535528,20058.57
HP,3.8188241058716095,8,512,12.056558099865972,2.92810962931374,16702.16
HP,1.586073642577423,4,512,16.41811639704702,2.914333658231747,13593.31
HP,1.984022149514998,4,512,15.288478531983035,2.190189717463723,13606.43
HP,1.460456769662537,16,512,14.684591149053364,3.1367570034082712,16713.48
Lenovo,3.131303138663351,32,512,12.260715409884323,4.585105365442694,25953.19
Lenovo,3.7359877062354383,8,512,11.192369459240693,2.6769934842619945,13076.78
HP,2.1261073388941925,4,512,14.4961240397448,4.105848358449158,11620.27
Asus,3.8479186557172995,16,256,14.867375248344894,3.8792741548006453,20979.39
Dell,1.6059939722210541,16,1000,12.200191242783404,4.607711382597668,21757.94
Dell,3.86653763648744,8,512,14.33366738154218,2.3543767763451187,18066.01
Asus,2.379251102625708,8,1000,16.060721999732042,4.928912248604725,22793.05
HP,1.7941373063638395,16,512,16.01025713687207,3.715832124849061,17880.35
Lenovo,2.708524951095878,4,512,16.553224015756623,4.896224125005709,12763.34
Dell,2.1278291525253272,16,256,13.280146529759993,4.758642066959936,13817.18
Acer,2.2129938761254753,32,256,13.02936499547667,2.6028631742615396,20774.7
Acer,2.271280733507112,32,1000,15.61507729931218,2.160248983204734,26473.68
Asus,3.4876812005369064,8,256,13.405513232230337,2.81322069367748,15792.87
HP,2.833014049759478,4,256,11.45047863777922,3.5078002741712386,8299.98
Dell,2.2414629818545952,4,1000,12.514815842917208,2.54502330604305,20874.43
HP,3.01279510558359,32,256,13.416010331234133,2.4873885607055324,27908.52
Dell,3.310665987357911,16,512,12.703137095985205,3.339454471269106,20777.54
Asus,2.1774393766166504,8,1000,13.026078354902083,2.2009500779523785,24137.5
Asus,2.5641447126947985,16,1000,12.721060778286942,2.3656364328090698,29033.89
Acer,1.7991523493127766,16,512,11.209629397422585,3.2191793737450056,15764.14
HP,1.9099278339050014,16,256,14.837109379602637,2.150379081505579,13135.19
Acer,3.2207128815391544,4,1000,14.447009750504192,3.2343232927884227,16043.5
HP,1.9333871750080656,32,1000,14.853213538634975,3.3914159865221647,27337.56
Acer,2.805907440504744,4,512,12.113574846136373,3.3916257471463944,12087.36
Lenovo,3.3097428157306052,32,512,12.757735090584404,4.6074005806531035,27179.94
Lenovo,1.7323661939452142,8,256,14.723851880887574,3.6459967683768895,10613.58
Lenovo,2.9232228626961905,8,1000,14.717817393938171,3.351814415059986,20553.25
Lenovo,2.1401914087523353,16,256,14.110648749012096,3.1869745742201983,13962.31
Dell,3.9283449595570628,32,256,13.040934698101829,4.438819869211955,25952.54
Lenovo,2.734518717764273,32,512,16.45667970389202,4.67526648712326,22985.46
Asus,3.5228965445653624,32,1000,13.012266322825695,4.541999556156503,33442.69
Asus,2.8647551159932423,16,1000,13.692582737301851,4.152211754665499,24289.42
Dell,1.6227325072578267,16,1000,15.090484251790924,2.5152475881236183,21797.51
Lenovo,3.122948115899393,8,512,14.109346220962912,2.8455626622170893,17371.94
Lenovo,3.8776896573274504,4,512,13.15177300922683,2.1590377947484556,13402.75
Lenovo,2.9960118669331375,32,512,13.749352805996287,4.780650615966364,23881.21
Acer,3.5596172562970154,32,512,15.74529766386729,3.9299043123968245,28783.17
HP,3.7116779689821082,4,512,12.64562577891025,4.229985040911962,14309.45
Acer,2.030068147154797,32,1000,11.866094978437587,2.9732711063197894,24233.01
HP,2.0372920237824914,16,256,12.96053008913548,4.602241904910428,14967.53
Lenovo,2.987049599864567,16,1000,16.071261795582025,2.8285952721515715,23632.97
Lenovo,2.5388055939090153,32,256,11.60865390242622,1.9294425566796385,21652.9
Acer,3.5757389754346036,16,512,16.989256014030968,3.1147835036543965,24324.49
Acer,3.7511640526206182,16,256,14.434946309086351,3.6388410646339207,17640.88
HP,2.395271265442773,32,1000,16.88278150258958,3.4945567517667033,32567.03
Asus,2.165793497814512,8,1000,16.4758984966982,4.565609207989775,21383.2
HP,3.4735962869632626,4,256,13.602247155610659,2.313860352086949,12396.57
Acer,2.22795905316261,16,512,12.191900706624107,3.685472835301427,18165.39
Acer,3.6126882308450137,8,512,12.071539226912492,3.677245045453317,13787.62
Dell,2.5740233116318905,16,1000,12.387735451986087,2.8575926935059655,27355.71
Acer,3.1774454422366922,16,256,15.242321247397198,4.4547707858407195,17593.86
Dell,1.706836651321884,4,512,12.692487387375454,4.196493861586436,11910.15
Asus,3.056149413719421,16,512,12.971333009555513,4.271509534420648,21643.38
HP,2.607726564953997,4,1000,13.643771272032103,4.619495611593814,19809.04
HP,2.9544893924349536,4,512,16.385977947519915,4.251210925110949,15397.32
Dell,1.9761554206479324,4,256,12.230618754739682,2.7508045307916156,8539.22
HP,3.345623007636455,8,1000,11.153493140602528,4.09354032981865,18613.45
Acer,3.630715706526588,32,1000,11.234225263109577,2.853494631126736,30522.06
Lenovo,2.0830855038676783,8,256,16.41722321016165,2.7401524069025927,12463.62
Dell,1.7679446530875276,32,1000,14.997679507065374,2.188265602260302,30278.3
HP,1.589326069893853,32,512,12.67013933065662,4.2340530331658455,20984.18
Dell,3.044744845015093,4,512,12.024015867427222,4.185455366192151,12149.15
Dell,3.076195218953597,16,256,12.641907450253814,2.6208193272410396,17787.73
Lenovo,2.8499880895223586,4,512,11.78101712765351,4.261367742375879,12810.42
Acer,2.1032063834737214,16,256,16.678038678902205,4.791502458824946,15105.6
Dell,2.5529789834822973,32,256,15.587398135172261,2.3644924005625407,25528.6
HP,3.050850820411151,4,512,13.869538345785243,2.6297328066009538,15582.83
Asus,2.712590283383743,16,256,16.061743345750582,4.271749205750645,18457.88
Dell,3.92612828042715,8,512,12.479110333426004,2.8836968496165696,17402.52
Dell,1.8840097793572705,16,1000,15.28155423456339,3.8911536127711543,20732.49
Lenovo,3.2421230594668042,4,1000,16.266265500390286,2.2377079630857173,20219.7
Acer,2.4957704770216678,8,256,13.119728574389224,3.4135880843392883,11914.13
Asus,2.5891355937222085,16,512,15.523615257800245,4.182558325456918,20918.88
HP,3.2891080268216575,16,512,12.66138782799404,3.9830501837195946,17648.38
Asus,3.2521301024223863,16,1000,12.741910997229494,4.435186411280874,24889.13
HP,3.980149438490033,16,1000,11.576959434454665,4.659108639394706,26813.62
Acer,1.842657361485158,16,512,13.579130489776016,4.371497341848096,15401.17
HP,1.7334381427863241,8,256,15.378774200975883,4.041288357525174,12654.16
Lenovo,3.3535809032158315,32,1000,16.446590722560302,2.1369585288843362,33194.79
Lenovo,2.9668959936379955,8,256,14.501963531941223,3.65716559173353,13208.29
Lenovo,2.204790587481622,8,256,16.169931716525863,2.096124324429653,14126.07
Lenovo,1.6650183246621064,8,1000,15.944668270389677,4.416806486252688,17618.4
Asus,1.7651345964904037,32,256,12.021383693960173,3.0265319630373666,19969.52
Acer,3.735065703679308,4,256,13.911641014292991,3.6267802711422283,10905.38
HP,2.001509777669752,32,512,11.668811884059929,2.859792565032823,21599.28
HP,2.2987441713764034,8,256,15.091438601111438,4.31166499169503,12152.16
Lenovo,2.0744676775079327,16,512,16.734129387097433,4.714520660087255,17545.52
Lenovo,2.3964045851434257,16,1000,11.856707446767553,3.195030708610435,20698.74
Dell,1.5889616789051308,8,1000,15.34818211189857,4.589146877301873,22049.56
Acer,2.815122921010321,16,512,14.866636484373801,2.8876690167388315,17310.34
Asus,1.7279916528322,8,1000,14.514198917608866,3.5501806302541397,21491.25
HP,3.5170846773256628,16,256,13.439298524637218,4.5870752631770415,16787.41
Dell,2.0555489573093904,32,256,13.245419681024243,2.9686377212924806,23451.45
Dell,2.8695286334958934,4,256,11.156076996403467,4.888747361036408,10146.2
HP,3.7319821348088458,4,1000,12.238730046402585,2.4621050446785984,21133.76
Asus,3.1425674181036967,32,256,11.156145136918607,2.0245631336742598,22161.67
Dell,2.830170653185437,32,1000,14.355311239881807,4.65253617211687,32589.93
Dell,2.303569906013721,8,256,11.748733572282923,2.1654796271595163,13223.51
Acer,2.3251154899844906,8,512,16.210605788593284,4.964026683731428,14047.9
Asus,3.194650695025812,8,1000,14.184860766991713,4.857402127622485,25149.27
Dell,3.9431346832011305,16,1000,15.188828201323389,2.416789169898291,27527.49
Asus,3.1434417797977847,8,256,13.353751388820285,3.7028869246364686,16430.67
HP,2.942326838115391,32,1000,14.44792242217685,2.636002844634175,36615.14
Lenovo,3.3756521335954304,4,1000,16.87601290424277,3.349612843543708,18783.36
Dell,2.6186696180752453,16,512,11.455203575633568,2.309997319610365,18143.57
Acer,1.6164134481640546,8,512,12.497837947474556,2.7129786862229004,14237.95
HP,2.897623422308936,16,256,15.4680019980019,3.1452361433723306,19717.49
Asus,3.92084089677688,16,512,11.700543473572486,3.3561810268328527,21002.21
HP,1.883433125272559,8,256,11.526907849252026,4.964534040316369,9567.38
Dell,3.2233679680041396,16,256,13.030577683559839,4.443316763261087,16839.94
Asus,1.9881088469502517,4,256,11.387816913870843,4.192386980690072,8562.93
Lenovo,2.8793481514112607,32,1000,14.354532150584,3.5487850318340297,28747.13
HP,1.6913838698977213,32,512,12.409265034929424,4.513460583364925,19601.47
Dell,2.6287035591102716,4,256,16.43378709276536,3.0462571919507364,11528.61
Acer,3.378600039117657,16,512,15.627133769522038,4.130310433368647,19467.91
Asus,2.4130227783857743,8,256,15.23817203910748,4.928085141428554,13699.27
HP,3.1802088906086423,16,512,14.714374333986305,2.935592574306427,22849.05
HP,3.471050432196591,4,512,16.151412805500442,4.011152464222746,13814.1
Lenovo,3.8435461419985044,16,256,12.415988115391364,4.529826860358708,18477.49
Lenovo,2.0749403390393764,32,1000,16.142258208487124,4.77196851749835,27343.88
Acer,2.528269680860463,16,512,15.828756927631826,4.18911097466582,17597.15
Acer,1.8739277235994762,4,1000,15.430683234004965,2.825821197702681,17709.52
Dell,4.012848752759001,32,1000,14.510057003006908,3.0279025141074647,34199.54
Dell,3.830584878464555,16,256,12.397040483945084,2.118856002355308,19499.06
Acer,2.9477075581221417,16,256,13.513161729663368,4.298673029666956,15690.18
Acer,3.6034963557785726,32,256,15.766110898236196,2.1614563317835076,27426.78
Asus,2.813880811928749,8,512,11.194856389969745,4.6431686359313336,15792.27
Lenovo,3.0445814777554214,32,256,15.731570895631998,2.3010996109446427,29155.15
Dell,1.722891640512685,8,256,12.337569849465666,2.5683661031568628,10874.48
Lenovo,3.307120997217537,4,512,11.862870211669888,3.390076368866814,12364.97
Lenovo,1.8332512295843182,4,512,11.705258445594028,4.179006163674808,10215.06
Acer,3.605455302019803,32,256,11.12128101378264,2.426821073987971,23341.13
Asus,3.4669691193139456,32,256,14.17384360072547,3.2130112189157622,25849.97
HP,3.2324459006181194,4,256,12.201849643083353,3.4573348386416027,12503.55
Asus,1.5663473367306353,8,256,16.910474283553732,2.685945972353564,15037.79
Asus,2.1849151260486335,4,1000,14.386365805280944,2.264378937719595,20758.76
Lenovo,2.18714914498307,32,1000,11.801437141772142,4.563713235184242,24963.67
Asus,2.37014561989751,4,256,15.248338081661888,3.472457568361924,12980.14
Dell,1.7182456092032294,32,1000,16.503777857150943,2.053486796977099,28350.28
Lenovo,3.8377824304078403,32,512,15.572710289064183,4.381265178577039,30464.85
Dell,2.9291374128506886,4,1000,11.421658583830219,4.971027340450207,18614.07
HP,2.2663692161840308,8,1000,16.447914549299973,3.8690259640509304,18235.28
Lenovo,2.516720580288889,16,256,15.772565285313853,3.5434756794713373,18159.1
HP,2.6344002641865187,4,1000,11.95347057691393,4.6350485316602,20002.05
Lenovo,3.042268176000385,16,1000,11.304526424587365,4.833757602224124,20807.61
Acer,2.7820248584061553,4,1000,14.484536880476183,4.2601456462388265,16427.47
Asus,3.8545683929511796,16,1000,12.045481956484378,3.369157362450846,28375.4
Acer,2.682838842572596,8,512,16.0671374290474,3.8111775179529674,15392.49
HP,4.006119241998318,8,256,13.136383862789193,4.130347424162804,14954.86
Asus,3.6025638061028156,4,256,16.480519529079817,2.518691835927552,16742.19
Lenovo,2.0064937993099408,32,512,14.436574361209056,3.3404519737275433,22689.99
Asus,3.843570464616822,16,1000,12.054305592489687,4.457792345941997,26132.57
Dell,1.8077580562091222,32,512,11.91265846143596,3.9974224964906204,19676.04
Asus,3.5618171116386814,32,1000,14.385135016431091,3.1953636139666326,34999.29
Dell,2.409973495368293,32,512,15.602649166214457,4.012690289948255,25779.27
Asus,3.738406708051051,8,256,15.505856642469682,2.340557848176653,18711.93
Dell,3.6431223117217955,4,256,12.610494944519518,3.1105380225313417,11579.19
HP,3.491794887587297,4,256,12.391694724106559,4.425933578183569,11215.83
Acer,3.494212992912658,8,1000,11.183433146505648,2.660262000316746,18445.6
Lenovo,2.253096212502265,8,1000,15.19803238320178,2.621683387460538,21565.17
Asus,1.7115460328450054,4,512,11.40602493721288,4.769190525815413,15536.32
Acer,2.4427524260139197,32,512,13.53286903753959,2.615116823212817,23200.14
Lenovo,1.942341020951849,16,256,14.712652364357321,2.771935517902511,14200.33
Lenovo,3.2439126786415207,16,1000,16.67330126429449,4.922358131274929,26016.05
Dell,2.3499535602115356,16,512,12.911498091923278,4.137866345587227,19176.02
HP,3.8768032233568435,32,1000,12.629079532305523,4.125991491909274,38046.42
HP,3.0960459455188816,4,1000,14.841724528467475,4.654362271877796,20196.41
Acer,3.555080193291944,8,256,14.70069514916585,2.3711961140336597,13611.73
HP,1.820294812144706,4,256,12.8523318548352,4.1225123298311965,10342.32
Asus,3.5999509717485814,32,1000,16.481002528903872,3.442192957633448,39702.46
HP,3.8547349965029936,8,1000,16.155108796312113,4.448739615174569,19853.63
Acer,2.698488951209009,32,1000,12.270507333895118,3.521632910954444,29066.6
HP,3.0089662044897567,16,1000,12.493697212937146,3.8342352392645953,25658.29
Asus,3.33974027262094,16,256,14.20648088467993,3.4845392005121574,20681.3
Dell,1.984942228611978,32,512,15.627197556384965,3.4611619307159645,26470.11
Acer,2.7424186932065844,8,256,11.305831351514774,4.438528863567843,11268.01
Dell,2.4996114539430088,8,512,15.219475892771674,3.836656280120635,16011.81
Dell,1.8995571037501224,4,1000,14.791695779247254,3.901445335397818,19439.62
Dell,2.39854692958733,16,512,12.339564387853844,3.281672832867863,20112.89
Lenovo,1.6993281230853303,4,256,15.007825182514349,3.4822064502830665,9168.03
Lenovo,1.5026900036954833,4,256,16.598161298705854,4.27328904758702,10325.92
Dell,1.8544453226141961,32,1000,11.3380039256771,4.5026535264841225,26174.65
Acer,3.954955043968525,32,256,12.870296593276993,4.046954684699849,25925.08
Asus,2.8564113343210016,4,1000,13.626248041843587,4.77687044751672,23054.26
Asus,3.948121851492002,16,256,16.312165224193638,4.429508884495325,20396.5
HP,2.6362623753911434,32,256,16.871682452817634,3.6608809966863918,23391.65
Acer,2.2718950775715285,4,1000,13.621082679760125,3.998203987292897,14415.86
Lenovo,2.755228808525114,4,512,15.622008917005944,4.734096571893374,14340.11
Dell,2.571830409207307,4,256,14.194840470094844,3.8216716372381776,12358.29
HP,1.748869805998806,4,512,14.114137642211213,4.439999071742279,15248.88
Asus,3.077604990017337,4,256,12.65491495067449,4.087575453107628,11596.45
Lenovo,2.0131221233211822,4,256,12.216715328985984,3.5170980743821594,9590.83
Lenovo,3.0849349461459146,32,256,12.775180025734501,2.7141331231718193,24167.41
Dell,3.101804950236736,16,256,14.317059020956327,3.2236084645784007,20179.85
Asus,1.8878177902632092,4,512,11.187987936534721,4.850650840189883,12400.97
Acer,1.6545210708331575,8,512,16.413945417334713,3.9470134811136135,13610.3
Lenovo,3.4968468020482337,32,256,11.893274872989592,3.6924691555183107,25340.26
Dell,2.6344063724616498,32,256,12.24264230045907,4.788149283499347,22437.59
Acer,1.656843930163319,4,512,14.1765548936316,3.706332317622436,10975.04
Asus,4.010897883992701,32,1000,15.2468363498797,3.6143323811744876,38607.13
Lenovo,1.689143890710534,4,1000,11.549199056970513,4.232802366107592,16629.73
Acer,3.222055471795025,16,512,12.890311073407599,4.101261544163328,16779.98
Acer,3.9406605390965623,16,256,16.75773868996728,2.593704614520024,19311.42
Acer,2.0660968289210127,32,256,12.549149686543592,3.4299432519370003,18554.43
Lenovo,1.9227124103434377,32,1000,12.89475125555436,3.386961345402107,28412.77
Lenovo,1.8449965217014834,8,1000,15.936259983783659,2.9878654442250765,16810.16
HP,2.2569218270896276,32,512,11.230138430696396,3.5076059021273673,21878.52
Asus,1.8105577020604284,8,1000,13.897941740343638,3.2474166024934457,22398.95
Dell,3.22734745240436,16,512,13.248680064086058,2.632466871098051,23229.13
Acer,1.6774618094681628,16,1000,12.855395694737988,3.233134628947621,19270.34
HP,2.773860477426156,4,1000,12.606687835823847,2.192881540365749,18201.5
Dell,4.003676298184956,16,1000,11.616298840160395,3.842018138608201,29627.49
HP,3.5436785170410534,8,256,12.804480911029025,4.542339340748068,11487.51
Lenovo,3.0252990343762276,32,256,11.257091003417095,4.206472887403221,18757.71
Acer,2.2984090081090893,4,256,15.549128376321285,3.0144295153909884,11218.67
Dell,3.081218163259613,8,1000,13.4548205877772,2.2067052242714764,21632.87
Dell,2.8484344975841736,32,512,13.757571493408957,2.638814478248923,31337.75
Dell,2.574815275290909,4,512,16.40032914633903,3.6886990852737753,15910.06
Dell,1.7995788453971848,16,512,14.8255714926549,2.6016854056394285,18742.04
Dell,3.7677921200978983,8,512,11.115455591565457,3.5394875492733773,15192.67
HP,2.6165849350462835,32,256,16.592861017796483,2.6864192073216353,21723.57
Acer,1.9974782904089652,4,256,12.329189045568539,4.556241903467197,9528.19
Lenovo,2.438459817957892,4,1000,11.615008224898538,3.1967553204678207,21733.5
Lenovo,2.5460470328088465,16,1000,15.576499656417573,2.708482394585423,23345.04
Lenovo,3.5963072495540938,32,512,13.962460003105887,4.429334334778138,31267.09
Lenovo,3.366237289073,16,256,13.704517335940482,2.991028052202147,15875.62
HP,3.416517229011932,16,512,12.65796455781186,2.278871152329503,17998.69
Asus,1.5763421813302874,32,1000,14.175298016185954,3.749011900243265,27756.98
Acer,2.5323778888245663,32,1000,12.591201039669556,3.749582528984102,27511.08
Dell,2.7134628505547327,32,512,16.420917898606003,4.136552847776086,27229.78
Asus,1.5363503465495147,8,1000,12.260129559124177,2.695300912486549,20539.62
Lenovo,2.1293288161830612,32,512,16.338082802676805,3.3223053394499815,24456.05
Asus,3.4320502904690633,4,256,14.429711382839805,2.8551195785673187,11893.74
Acer,1.9364311712452789,16,512,16.030878078753048,2.32929528713778,18943.97
Dell,2.8274225319818695,8,256,15.325854660593716,4.662568323539032,13517.43
Dell,2.074464327283436,32,256,15.31289831029407,4.153293957367569,23054.77
Acer,1.5205245972287273,8,1000,12.818959063537047,2.8716009912411176,17134.93
Acer,2.102689094693173,32,1000,12.52179029218959,3.7575349235997293,26634.84
Lenovo,3.9924119004420846,8,1000,12.232278035357549,2.5937653378407686,21705.79
Dell,3.471636721155215,16,512,16.205959960011583,4.6300872928752685,22130.31
Asus,3.8587968387438902,16,512,15.840187623291765,2.3684602173352123,25040.89
HP,2.7170191503530114,4,1000,13.570761456722382,1.9,21445.8
HP,1.794250177531889,4,512,11.84739706429729,3.5327830086812835,12039.42
Acer,2.883808719584659,32,1000,13.139215110044763,3.7631523447488795,30410.25
Lenovo,2.646763711670692,16,512,14.795216091084532,3.8000330850447948,18363.09
HP,3.611916666294387,8,256,13.827216007067044,2.2073752600411765,16516.5
Dell,1.768802652770129,8,256,15.695358399204286,2.9079465314925943,11883.56
Acer,2.6331926692930963,8,1000,16.997077816354597,3.5358117445709207,22013.44
Asus,1.8525975025823287,4,512,12.080101639100704,2.6413341830210073,13956.96
Acer,2.3088814449466466,8,512,13.811860870149728,4.521162318585476,11635.35
Asus,3.364528737442575,4,256,13.613716631237526,2.2692694653707464,13475.07
Acer,2.7347382776239733,4,256,12.753234764811799,3.430940653987594,9289.63
Acer,2.413167721619409,32,1000,12.157254704314681,4.074259248359306,28335.69
Acer,2.5299030551911854,8,256,11.381405864962293,2.8678257919172094,10087.23
Asus,2.635040070938926,8,1000,16.291291727620656,3.8839615561291625,22841.16
Asus,3.4586440661032216,16,256,13.410059273049908,4.437288707867624,15733.44
Acer,3.7476546979145144,32,256,14.037294735687002,2.6192316755659526,25533.01
HP,3.8822396338806175,16,512,16.482171452733343,4.76978890398141,17792.62
Lenovo,3.5005619938382266,32,256,15.65897204716715,3.6039175065354785,23143.03
Lenovo,2.2763791150166375,8,256,11.736746257711308,2.817384124529448,12030.61
Lenovo,3.208650715477946,4,1000,14.430541523564216,3.243707948185876,19909.2
Asus,2.62556720876476,4,256,13.669409353867868,2.97839074139275,12857.98
Asus,2.1137828234670986,4,1000,15.88028918660301,4.160253373117796,19651.56
HP,3.6096468214243065,4,256,15.383843182706814,4.392959116193167,12244.64
Lenovo,1.5462513923749976,4,256,15.126219579319464,4.431885693417175,9632.76
Lenovo,3.8089941609003946,16,1000,12.984091667479177,5.000465697708095,22340.58
Acer,2.6898902196489383,32,512,15.89905859710886,4.273093694272164,27166.51
Asus,3.1755069080081237,8,1000,11.291741685666251,3.7713833362623057,23586.77
Lenovo,3.1885357174578486,16,1000,11.944012003265307,3.0385840881310413,22839.74
HP,3.7039048448783265,32,1000,12.999981909364056,3.5776547738802806,34049.93
HP,3.1117337012228363,4,512,11.428716029563118,2.1539109823437386,13831.93
Lenovo,3.0072936990335,32,256,12.39760254566976,4.191015527662159,19653.47
Asus,1.7139712266133178,32,1000,16.135002503006113,3.27656310563549,29672.56
HP,2.7629858462236827,4,1000,16.605683462410262,2.1243937924287866,19240.27
Acer,1.8409478555154102,4,512,12.762453797784215,2.1952173341861827,10647.89
HP,3.2952900781928136,4,1000,12.697840777385368,3.1883511953677512,18725.14
Dell,2.765903407393796,8,256,12.649371562718954,3.8011750362829404,15065.31
Dell,3.1798851132773764,4,512,12.630264821379072,3.2616468993813337,15363.64
Asus,1.5663327783307828,8,256,11.29837020165771,3.88935208387498,10081.86
Lenovo,1.7716743132418138,4,256,16.447882428604107,3.40283151714935,11059.18
